Loading net-file from 'lust.net.xml' ... done (594ms).
Loading additional-files from 'vtypes.add.xml' ... done (1ms).
Loading additional-files from 'busstops.add.xml' ... done (6ms).
Loading additional-files from 'e1detectors.add.xml' ... done (23ms).
Loading additional-files from 'lust.poly.xml' ... done (241ms).
Loading additional-files from 'tll.static.xml' ... done (37ms).
Loading done.
Simulation started with time: 0.00
Warning: Teleporting vehicle 'randUni11137:1.3'; waited too long (jam), lane='-31030_0', time=23352.00.
Warning: Teleporting vehicle 'h16393c1:1'; waited too long (yield), lane='--31834#2_0', time=23352.00.
Warning: Vehicle 'carIn2582:1.5' ends teleporting on edge '--30528#31', time=23352.00.
Warning: Vehicle 'randUni11137:1.3' ends teleporting on edge '-31380#0', time=23352.00.
Warning: Vehicle 'h56427c1:1.3' ends teleporting on edge '--31272#4', time=23353.00.
Warning: Vehicle 'carIn4257:1.1' ends teleporting on edge '-30384#6', time=23353.00.
Warning: Vehicle 'randUni8987:1.5' ends teleporting on edge '-31966#10', time=23353.00.
Warning: Teleporting vehicle 'h59219c1:1.8'; waited too long (jam), lane='-32706_1', time=23354.00.
Warning: Teleporting vehicle 'h38843c1:1.9'; waited too long (yield), lane='-32742#5_1', time=23354.00.
Warning: Teleporting vehicle 'h36984c1:1.4'; waited too long (jam), lane='-32382#2_1', time=23354.00.
Warning: Vehicle 'h63620c1:1.6' ends teleporting on edge '-30384#6', time=23354.00.
Warning: Vehicle 'h59219c1:1.8' ends teleporting on edge '--31272#8', time=23354.00.
Warning: Vehicle 'carIn37397:1.9' ends teleporting on edge '-32742#5', time=23354.00.
Warning: Vehicle 'h38843c1:1.9' ends teleporting on edge '-31966#10', time=23354.00.
Warning: Vehicle 'randUni8987:1.8' ends teleporting on edge '-31966#10', time=23354.00.
Warning: Teleporting vehicle 'h32005c1:1.2'; waited too long (jam), lane=':-5790_1_2', time=23355.00.
Warning: Teleporting vehicle 'h24190c1:1.9'; waited too long (yield), lane='-31226#3_1', time=23355.00.
Warning: Teleporting vehicle 'carIn38995:1.1'; waited too long (yield), lane='-31226#3_0', time=23355.00.
Warning: Teleporting vehicle 'h10671c2:1.5'; waited too long (jam), lane='-31380#0_2', time=23355.00.
Warning: Teleporting vehicle 'h71731c1:1.8'; waited too long (yield), lane='-32742#5_1', time=23355.00.
Warning: Teleporting vehicle 'h44011c1:1.7'; waited too long (yield), lane='--30256#0_0', time=23355.00.
Warning: Teleporting vehicle 'h19142c1:1.2'; waited too long (jam), lane='-31492#0_0', time=23355.00.
Warning: Teleporting vehicle 'carIn33366:1.6'; waited too long (yield), lane='-31388#1_0', time=23355.00.
Warning: Vehicle 'carIn33366:1.6' ends teleporting on edge '--32468#6', time=23355.00.
Warning: Vehicle 'h10671c2:1.5' ends teleporting on edge '-31380#1', time=23355.00.
Warning: Vehicle 'h71731c1:1.8' ends teleporting on edge '-31966#10', time=23355.00.
Warning: Vehicle 'randUni8987:1.9' ends teleporting on edge '-32742#5', time=23355.00.
Warning: Vehicle 'carIn38995:1.1' ends teleporting on edge '-31226#4', time=23355.00.
Warning: Vehicle 'h24190c1:1.9' ends teleporting on edge '-32056', time=23355.00.
Warning: Teleporting vehicle 'h67700c1:1.3'; waited too long (jam), lane=':-23344_0_0', time=23357.00.
Warning: Teleporting vehicle 'h46140c1:1.6'; waited too long (yield), lane='-30962#0_0', time=23357.00.
Warning: Teleporting vehicle 'h67379c1:1.5'; waited too long (jam), lane='-31232_0', time=23357.00.
Warning: Vehicle 'h46140c1:1.6' ends teleporting on edge '-30962#1', time=23357.00.
Warning: Teleporting vehicle 'h40050c1:1.4'; waited too long (jam), lane='-31232_1', time=23358.00.
Warning: Teleporting vehicle 'h30804c1:1'; waited too long (yield), lane='-30978_1', time=23358.00.
Warning: Teleporting vehicle 'h58872c1:1.7'; waited too long (jam), lane='--30528#20_0', time=23358.00.
Warning: Teleporting vehicle 'h55446c1:1.8'; waited too long (jam), lane='--32930#0_0', time=23358.00.
Warning: Vehicle 'h53473c1:1.9' ends teleporting on edge '--30256#0', time=23358.00.
Warning: Vehicle 'h56332c1:1.7' ends teleporting on edge '--30528#46', time=23358.00.
Warning: Teleporting vehicle 'carIn1967:1.5'; waited too long (jam), lane='-31380#0_2', time=23359.00.
Warning: Teleporting vehicle 'h40050c1:1.8'; waited too long (jam), lane='-31232_0', time=23359.00.
Warning: Teleporting vehicle 'AVL---_2_3.7'; waited too long (wrong lane), lane='--31648#1_1', time=23359.00.
Warning: Vehicle 'AVL---_2_3.7' skips stop on lane '--31648#1_0' time=23359.00.
Warning: Vehicle 'AVL---_J2_3' ends teleporting on edge '--31648#1', time=23359.00.
Warning: Vehicle 'AVL---_2_3.7' ends teleporting on edge '--31648#0', time=23359.00.
Warning: Vehicle 'carIn1967:1.5' ends teleporting on edge '-31380#1', time=23359.00.
Warning: Teleporting vehicle 'AVL---_15_6.5'; waited too long (wrong lane), lane='-32382#2_0', time=23360.00.
Warning: Teleporting vehicle 'carIn15501:1'; waited too long (jam), lane='--31628_1', time=23360.00.
Warning: Teleporting vehicle 'AVL---_13_3.7'; waited too long (yield), lane='--30528#15_0', time=23360.00.
Warning: Vehicle 'AVL---_5_3.9' ends teleporting on edge '--30528#15', time=23360.00.
Warning: Vehicle 'AVL---_15_6.5' ends teleporting on edge '-32382#0', time=23360.00.
Warning: Teleporting vehicle 'carIn17058:1'; waited too long (jam), lane='-32706_1', time=23361.00.
Warning: Teleporting vehicle 'carIn43227:1.5'; waited too long (jam), lane='--31628_1', time=23361.00.
Warning: Vehicle 'carIn17058:1' ends teleporting on edge '--31272#8', time=23361.00.
Warning: Vehicle 'carIn43227:1.5' ends teleporting on edge '-32764#6', time=23361.00.
Warning: Teleporting vehicle 'h58373c1:1.2'; waited too long (wrong lane), lane='-32382#1_1', time=23362.00.
Warning: Vehicle 'AVL---_8_3.6' ends teleporting on edge '--31834#0', time=23362.00.
Warning: Vehicle 'AVL---_14_3' skips stop on lane '--30528#9_0' time=23362.00.
Warning: Vehicle 'h58373c1:1.2' ends teleporting on edge '-32382#2', time=23362.00.
Warning: Teleporting vehicle 'h71139c1:1.3'; waited too long (wrong lane), lane='-31818#11_0', time=23363.00.
Warning: Teleporting vehicle 'h58373c1:1.3'; waited too long (wrong lane), lane='-32382#1_1', time=23363.00.
Warning: Teleporting vehicle 'AVL---_17_7'; waited too long (wrong lane), lane='--32924#6_0', time=23363.00.
Warning: Teleporting vehicle 'h58420c1:1'; waited too long (yield), lane='-32432#15_0', time=23363.00.
Warning: Teleporting vehicle 'carIn45243:1.4'; waited too long (jam), lane='--30528#47_1', time=23363.00.
Warning: Teleporting vehicle 'h8992c1:1.8'; waited too long (jam), lane='--30856#1_0', time=23363.00.
Warning: Teleporting vehicle 'AVL---_CN_1_18.4'; waited too long (jam), lane='--30528#11_1', time=23363.00.
Warning: Vehicle 'AVL---_17_7' ends teleporting on edge '-30644#0', time=23363.00.
Warning: Vehicle 'h52107c1:1.7' ends teleporting on edge '--30256#0', time=23363.00.
Warning: Vehicle 'h71139c1:1.3' ends teleporting on edge '-32080#0', time=23363.00.
Warning: Vehicle 'carIn45243:1.4' ends teleporting on edge '--30528#46', time=23363.00.
Warning: Vehicle 'h8992c1:1.8' ends teleporting on edge '--30856#0', time=23363.00.
Warning: Vehicle 'h34855c1:1.1' ends teleporting on edge '--30528#15', time=23363.00.
Warning: Teleporting vehicle 'carIn11073:1.6'; waited too long (jam), lane='--31628_2', time=23364.00.
Warning: Vehicle 'AVL---_3_0.7' skips stop on lane '--30528#9_0' time=23364.00.
Warning: Vehicle 'carIn43790:1.9' ends teleporting on edge '--30528#22', time=23364.00.
Warning: Vehicle 'h58420c1:1' ends teleporting on edge '-32382#2', time=23364.00.
Warning: Teleporting vehicle 'carIn11073:1.4'; waited too long (jam), lane='--31628_2', time=23365.00.
Warning: Teleporting vehicle 'h7064c1:1.4'; waited too long (yield), lane='-32628_0', time=23365.00.
Warning: Vehicle 'AVL---_23_6.7' ends teleporting on edge '-30528#0', time=23365.00.
Warning: Vehicle 'h7064c1:1.4' ends teleporting on edge '--31272#2', time=23365.00.
Warning: Teleporting vehicle 'carIn15501:1.6'; waited too long (jam), lane='--31628_2', time=23366.00.
Warning: Teleporting vehicle 'AVL---_12_9.6'; waited too long (jam), lane='-32340#5_0', time=23366.00.
Warning: Teleporting vehicle 'carIn2412:1.6'; waited too long (yield), lane='--31766_0', time=23366.00.
Warning: Vehicle 'AVL---_3_2.5' skips stop on lane '--30528#9_0' time=23366.00.
Warning: Vehicle 'h67335c1:1.4' ends teleporting on edge '--30528#23', time=23366.00.
Warning: Vehicle 'h15107c1:1.6' ends teleporting on edge '--31834#0', time=23366.00.
Warning: Vehicle 'AVL---_12_9.6' ends teleporting on edge '-32340#7', time=23366.00.
Warning: Vehicle 'h58373c1:1.3' ends teleporting on edge '-32382#2', time=23366.00.
Warning: Teleporting vehicle 'carIn4676:1.3'; waited too long (wrong lane), lane='-32410#3_0', time=23367.00.
Warning: Teleporting vehicle 'AVL---_21_3.8'; waited too long (jam), lane='--31834#1_0', time=23367.00.
Warning: Teleporting vehicle 'h31934c1:1.6'; waited too long (yield), lane='--30934#0_0', time=23367.00.
Warning: Vehicle 'carIn4676:1.3' ends teleporting on edge '-32924#0', time=23367.00.
Warning: Teleporting vehicle 'h58745c1:1.5'; waited too long (yield), lane='-30978_1', time=23368.00.
Warning: Vehicle 'h67593c1:1.5' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=23368.00.
Warning: Teleporting vehicle 'AVL---_15_6.8'; waited too long (yield), lane='-32432#15_0', time=23369.00.
Warning: Teleporting vehicle 'h1086c1:1.6'; waited too long (yield), lane='--30334#0_0', time=23369.00.
Warning: Vehicle 'AVL---_15_6.8' ends teleporting on edge '-32382#2', time=23369.00.
Warning: Vehicle 'h53748c1:1.8' ends teleporting on edge '-31938', time=23369.00.
Warning: Teleporting vehicle 'h38511c2:1'; waited too long (yield), lane='-32432#15_1', time=23370.00.
Warning: Vehicle 'carIn30954:1.7' ends teleporting on edge '--30528#23', time=23370.00.
Warning: Vehicle 'h38511c2:1' ends teleporting on edge '-32382#2', time=23370.00.
Warning: Vehicle 'carIn3196:1.9' ends teleporting on edge '-31938', time=23370.00.
Warning: Teleporting vehicle 'h37280c1:1.2'; waited too long (wrong lane), lane='-30892_2', time=23371.00.
Warning: Teleporting vehicle 'h58871c1:1.5'; waited too long (yield), lane='-30758_0', time=23371.00.
Warning: Vehicle 'h67833c2:1.3' ends teleporting on edge '-31938', time=23371.00.
Warning: Teleporting vehicle 'h74728c1:1.6'; waited too long (jam), lane='--31628_2', time=23372.00.
Warning: Teleporting vehicle 'carIn9986:1.5'; waited too long (jam), lane='-31114_1', time=23372.00.
Warning: Teleporting vehicle 'carIn47109:1.4'; waited too long (jam), lane='--31940#4_1', time=23372.00.
Warning: Teleporting vehicle 'h58871c1:1.3'; waited too long (yield), lane='--31688#0_0', time=23372.00.
Warning: Vehicle 'carIn44094:1.2' ends teleporting on edge '--31500#1', time=23372.00.
Warning: Vehicle 'carIn9986:1.5' ends teleporting on edge '-32836#0', time=23372.00.
Warning: Vehicle 'h58871c1:1.3' ends teleporting on edge '--30528#22', time=23372.00.
Warning: Vehicle 'h58871c1:1.5' ends teleporting on edge '--31688#0', time=23372.00.
Warning: Teleporting vehicle 'carIn44569:1.1'; waited too long (jam), lane='--31628_2', time=23373.00.
Warning: Teleporting vehicle 'h26795c1:1.3'; waited too long (jam), lane='--32500_0', time=23373.00.
Warning: Teleporting vehicle 'h23286c2:1.6'; waited too long (yield), lane='--31976#0_0', time=23373.00.
Warning: Vehicle 'h26795c1:1.3' ends teleporting on edge '--31330', time=23373.00.
Warning: Vehicle 'h14366c1:1.9' ends teleporting on edge '--31940#4', time=23373.00.
Warning: Teleporting vehicle 'h74728c1:1'; waited too long (jam), lane='--31628_2', time=23374.00.
Warning: Teleporting vehicle 'AVL---_3_3.3'; waited too long (yield), lane='-32432#15_0', time=23374.00.
Warning: Vehicle 'AVL---_3_3.3' ends teleporting on edge '-32382#2', time=23374.00.
Warning: Vehicle 'carIn26681:1.5' ends teleporting on edge '-31938', time=23374.00.
Warning: Teleporting vehicle 'h69750c1:1'; waited too long (jam), lane='--31628_2', time=23375.00.
Warning: Teleporting vehicle 'carIn28503:1.7'; waited too long (jam), lane='-31114_0', time=23375.00.
Warning: Teleporting vehicle 'carIn48601:1.7'; waited too long (yield), lane='-32764#7_1', time=23375.00.
Warning: Vehicle 'carIn48601:1.7' ends teleporting on edge '-32764#1', time=23375.00.
Warning: Teleporting vehicle 'h74728c1:1.2'; waited too long (jam), lane='--31628_2', time=23376.00.
Warning: Teleporting vehicle 'carIn23531:1.2'; waited too long (jam), lane='-31114_0', time=23376.00.
Warning: Teleporting vehicle 'h4748c1:1.7'; waited too long (jam), lane='--31628_2', time=23377.00.
Warning: Teleporting vehicle 'carIn23531:1.3'; waited too long (jam), lane='-31114_0', time=23377.00.
Warning: Teleporting vehicle 'h64594c1:1.8'; waited too long (yield), lane='-31324_0', time=23377.00.
Warning: Teleporting vehicle 'AVL---_3_2.6'; waited too long (wrong lane), lane='--32410#0_2', time=23378.00.
Warning: Teleporting vehicle 'carIn24982:1.6'; waited too long (yield), lane='-32764#7_2', time=23378.00.
Warning: Teleporting vehicle 'carIn25968:1'; waited too long (jam), lane='-31114_0', time=23378.00.
Warning: Teleporting vehicle 'AVL---_2_7.3'; waited too long (yield), lane='--30860#6_0', time=23378.00.
Warning: Teleporting vehicle 'RGM---_114_6.3'; waited too long (yield), lane='-32764#7_0', time=23378.00.
Warning: Teleporting vehicle 'AVL---_18_0.8'; waited too long (yield), lane='--30528#19_0', time=23378.00.
Warning: Teleporting vehicle 'h70490c1:1'; waited too long (yield), lane='-30484_0', time=23378.00.
Warning: Vehicle 'AVL---_18_0.8' ends teleporting on edge '--30528#18', time=23378.00.
Warning: Vehicle 'h70490c1:1' ends teleporting on edge '--31952#1', time=23378.00.
Warning: Vehicle 'carIn24982:1.6' ends teleporting on edge '-32764#1', time=23378.00.
Warning: Vehicle '6DEtoFR.81.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=23379.00.
Warning: Teleporting vehicle 'h15603c2:1.6'; waited too long (yield), lane='--31452#0_0', time=23380.00.
Warning: Vehicle 'AVL---_18_2' skips stop on lane '--30528#13_0' time=23380.00.
Warning: Vehicle 'h15603c2:1.6' ends teleporting on edge '-32952#1', time=23380.00.
Warning: Teleporting vehicle 'h21571c1:1'; waited too long (jam), lane='--32668#1_0', time=23381.00.
Warning: Vehicle 'RGM---_114_6.3' ends teleporting on edge '-32764#1', time=23381.00.
Warning: Vehicle 'h21571c1:1' ends teleporting on edge '--32668#0', time=23381.00.
Warning: Teleporting vehicle 'carIn12199:1.3'; waited too long (jam), lane='--32924#6_0', time=23382.00.
Warning: Teleporting vehicle 'carIn22228:1.5'; waited too long (yield), lane='--32478_0', time=23382.00.
Warning: Vehicle 'carIn22228:1.5' ends teleporting on edge '--30528#49', time=23382.00.
Warning: Vehicle 'AVL---_5_5.4' skips stop on lane '--30528#13_0' time=23383.00.
Warning: Vehicle 'AVL---_13_9.2' ends teleporting on edge '-32964#8', time=23384.00.
Warning: Teleporting vehicle 'randUni1326:1.4'; waited too long (yield), lane='--31940#5_2', time=23385.00.
Warning: Teleporting vehicle 'AVL---_13_5.2'; waited too long (wrong lane), lane='--32410#0_2', time=23386.00.
Warning: Teleporting vehicle 'h28915c1:1.3'; waited too long (jam), lane='--32468#6_1', time=23386.00.
Warning: Teleporting vehicle 'carIn37147:1.3'; waited too long (jam), lane='--30542#1_0', time=23386.00.
Warning: Vehicle 'AVL---_8_7.1' skips stop on lane '--31834#1_0' time=23386.00.
Warning: Vehicle 'h32005c1:1.2' ends teleporting on edge '-32764#7', time=23386.00.
Warning: Vehicle 'h28915c1:1.3' ends teleporting on edge '--32468#5', time=23386.00.
Warning: Vehicle 'carIn15501:1' ends teleporting on edge '-31122', time=23386.00.
Warning: Teleporting vehicle 'h28915c1:1.6'; waited too long (jam), lane='--32468#6_0', time=23387.00.
Warning: Teleporting vehicle 'h44735c2:1.1'; waited too long (yield), lane='-31038#1_0', time=23389.00.
Warning: Vehicle 'AVL---_15_4' ends teleporting on edge '--30528#5', time=23389.00.
Warning: Vehicle 'AVL---_J2_7.8' skips stop on lane '--31834#1_0' time=23389.00.
Warning: Teleporting vehicle 'AVL---_J1_2.7'; waited too long (yield), lane='-32418_0', time=23390.00.
Warning: Vehicle 'carIn38000:1' ends teleporting on edge '-32764#7', time=23390.00.
Warning: Vehicle 'carIn11073:1.6' ends teleporting on edge '-31122', time=23390.00.
Warning: Teleporting vehicle 'carIn39127:1.3'; waited too long (jam), lane='--30860#8_0', time=23391.00.
Warning: Vehicle 'carIn11073:1.4' ends teleporting on edge '-31122', time=23391.00.
Warning: Vehicle 'carIn39127:1.3' ends teleporting on edge '--30860#7', time=23391.00.
Warning: Vehicle 'carIn23531:1.3' ends teleporting on edge '-32836#1', time=23391.00.
Warning: Vehicle 'carIn15501:1.6' ends teleporting on edge '-31122', time=23392.00.
Warning: Teleporting vehicle 'carIn39127:1.4'; waited too long (jam), lane='--30860#8_0', time=23393.00.
Warning: Teleporting vehicle 'AVL---_16_4.2'; waited too long (wrong lane), lane='--30620_0', time=23393.00.
Warning: Vehicle 'carIn2412:1.6' ends teleporting on edge '-32432#15', time=23393.00.
Warning: Vehicle 'carIn48601:1.3' ends teleporting on edge '-30426', time=23393.00.
Warning: Teleporting vehicle 'carIn9219:1'; waited too long (jam), lane='--30528#48_1', time=23394.00.
Warning: Teleporting vehicle 'carIn25573:1'; waited too long (jam), lane='--32230#4_1', time=23394.00.
Warning: Teleporting vehicle 'h4706c1:1.1'; waited too long (wrong lane), lane='--30620_0', time=23394.00.
Warning: Vehicle 'h33199c2:1.1' ends teleporting on edge '--30892#18', time=23394.00.
Warning: Vehicle 'h4706c1:1.1' ends teleporting on edge '--31068#1', time=23394.00.
Warning: Vehicle 'carIn9219:1' ends teleporting on edge '--30528#47', time=23394.00.
Warning: Teleporting vehicle 'h27936c1:1.3'; waited too long (wrong lane), lane='--30620_0', time=23395.00.
Warning: Teleporting vehicle 'carIn18751:1.9'; waited too long (jam), lane='-32720#0_0', time=23395.00.
Warning: Vehicle 'h29072c2:1.7' ends teleporting on edge '--30528#42', time=23395.00.
Warning: Vehicle 'h27936c1:1.3' ends teleporting on edge '--31068#1', time=23395.00.
Warning: Teleporting vehicle 'AVL---_CN_1_16.8'; waited too long (yield), lane='--30528#7_0', time=23396.00.
Warning: Vehicle 'carIn39127:1.4' ends teleporting on edge '--30860#7', time=23396.00.
Warning: Teleporting vehicle 'AVL---_3_0.1'; waited too long (yield), lane='--32410#0_0', time=23397.00.
Warning: Vehicle 'carIn2060:1.9' ends teleporting on edge '--30892#18', time=23397.00.
Warning: Vehicle 'h47938c1:1' ends teleporting on edge '--30892#18', time=23397.00.
Warning: Teleporting vehicle 'h71633c1:1.4'; waited too long (yield), lane='--30892#10_0', time=23398.00.
Warning: Teleporting vehicle 'h47141c1:1'; waited too long (jam), lane='-31818#17_0', time=23398.00.
Warning: Teleporting vehicle 'h35691c1:1.2'; waited too long (wrong lane), lane='--30620_0', time=23398.00.
Warning: Vehicle 'AVL---_3_7.2' skips stop on lane '--31834#1_0' time=23398.00.
Warning: Vehicle 'h71633c1:1.4' ends teleporting on edge '--32924#8', time=23398.00.
Warning: Vehicle 'h74728c1:1.6' ends teleporting on edge '-31122', time=23398.00.
Warning: Vehicle 'h47141c1:1' ends teleporting on edge '-31818#18', time=23398.00.
Warning: Vehicle 'h35691c1:1.2' ends teleporting on edge '--31068#1', time=23399.00.
Warning: Vehicle 'carIn44569:1.1' ends teleporting on edge '-31122', time=23399.00.
Warning: Vehicle 'h42676c1:1.8' ends teleporting on edge '--31940#4', time=23399.00.
Warning: Vehicle 'h68991c1:1.3' ends teleporting on edge '--30892#22', time=23400.00.
Warning: Vehicle 'h74728c1:1' ends teleporting on edge '-31122', time=23400.00.
Warning: Vehicle 'AVL---_20_8.1' skips stop on lane '--30528#13_0' time=23400.00.
Warning: Teleporting vehicle 'h24190c1:1.8'; waited too long (jam), lane='-32878#8_0', time=23401.00.
Warning: Teleporting vehicle 'AVL---_CN_1_16.4'; waited too long (jam), lane='--30528#6_0', time=23401.00.
Warning: Vehicle 'h69750c1:1' ends teleporting on edge '-31122', time=23401.00.
Warning: Vehicle 'h38185c1:1.5' ends teleporting on edge '--31272#3', time=23401.00.
Warning: Vehicle 'AVL---_20_8.3' skips stop on lane '--30528#13_0' time=23401.00.
Warning: Vehicle 'AVL---_3_9.1' skips stop on lane '--31834#1_0' time=23401.00.
Warning: Vehicle 'h5140c1:1.6' ends teleporting on edge '--31834#0', time=23401.00.
Warning: Vehicle 'h24190c1:1.8' ends teleporting on edge '-31226#1', time=23401.00.
Warning: Teleporting vehicle 'carIn37607:1.4'; waited too long (jam), lane='-31818#16_0', time=23402.00.
Warning: Vehicle 'h74728c1:1.2' ends teleporting on edge '-31122', time=23402.00.
Warning: Vehicle 'AVL---_20_8.4' skips stop on lane '--30528#13_0' time=23402.00.
Warning: Vehicle 'AVL---_3_9.2' skips stop on lane '--31834#1_0' time=23402.00.
Warning: Teleporting vehicle 'carIn15857:1.5'; waited too long (yield), lane='-31226#4_0', time=23403.00.
Warning: Vehicle 'h4748c1:1.7' ends teleporting on edge '-31122', time=23403.00.
Warning: Vehicle 'AVL---_20_8.5' skips stop on lane '--30528#13_0' time=23403.00.
Warning: Teleporting vehicle 'h24190c1:1.7'; waited too long (yield), lane='-31226#2_0', time=23404.00.
Warning: Teleporting vehicle 'h2685c1:1.6'; waited too long (jam), lane='-31818#10_1', time=23404.00.
Warning: Teleporting vehicle 'carIn29326:1.8'; waited too long (yield), lane='--32552#2_2', time=23404.00.
Warning: Vehicle 'h2685c1:1.6' ends teleporting on edge '-31818#11', time=23404.00.
Warning: Vehicle 'carIn29326:1.8' ends teleporting on edge '--32552#1', time=23404.00.
Warning: Vehicle 'h24190c1:1.7' ends teleporting on edge '-31226#3', time=23404.00.
Warning: Teleporting vehicle 'h74936c1:1'; waited too long (jam), lane=':-19566_0_0', time=23405.00.
Warning: Vehicle 'randUni6857:1.7' ends teleporting on edge '-32410#0', time=23405.00.
Warning: Vehicle 'h56427c1:1.4' ends teleporting on edge '--31272#3', time=23405.00.
Warning: Vehicle 'h74936c1:1' ends teleporting on edge '-31818#17', time=23405.00.
Warning: Vehicle '6FRtoBE.134' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=23406.00.
Warning: Vehicle 'AVL---_12_7.1' ends teleporting on edge '--32974#0', time=23407.00.
Warning: Teleporting vehicle 'carIn31190:1.4'; waited too long (yield), lane='--30528#49_1', time=23408.00.
Warning: Teleporting vehicle 'carIn12199:1.7'; waited too long (jam), lane='--32924#6_2', time=23408.00.
Warning: Vehicle 'carIn31190:1.4' ends teleporting on edge '--30528#48', time=23408.00.
Warning: Teleporting vehicle 'h4682c2:1.5'; waited too long (wrong lane), lane='--30860#8_0', time=23409.00.
Warning: Teleporting vehicle 'carIn37715:1'; waited too long (yield), lane='-32982#0_0', time=23409.00.
Warning: Teleporting vehicle 'h4682c2:1.4'; waited too long (wrong lane), lane='--30860#8_0', time=23410.00.
Warning: Teleporting vehicle 'carIn31083:1.5'; waited too long (jam), lane='--30892#22_1', time=23410.00.
Warning: Teleporting vehicle 'h16229c2:1.6'; waited too long (jam), lane='--32982#1_0', time=23410.00.
Warning: Vehicle 'h4682c2:1.4' ends teleporting on edge '-32118#0', time=23410.00.
Warning: Teleporting vehicle 'h4682c2:1.6'; waited too long (wrong lane), lane='--30860#8_0', time=23411.00.
Warning: Vehicle 'carIn38459:1.1' performs emergency braking with decel=-9.00 wished=4.50 severity=1.00, time=23412.00.
Warning: Teleporting vehicle 'h6064c1:1.1'; waited too long (wrong lane), lane='-31492#1_2', time=23414.00.
Warning: Vehicle 'AVL---_CN_1_16.8' ends teleporting on edge '--30528#6', time=23414.00.
Warning: Vehicle 'h6064c1:1.1' ends teleporting on edge '-30528#0', time=23414.00.
Warning: Vehicle 'AVL---_CN_1_16.4' ends teleporting on edge '--30528#5', time=23415.00.
Warning: Vehicle 'AVL---_6_5.7' skips stop on lane '--30528#16_0' time=23415.00.
Warning: Vehicle 'h36984c1:1.4' ends teleporting on edge '--32468#6', time=23415.00.
Warning: Teleporting vehicle 'randUni5029:1'; waited too long (yield), lane='--31890_1', time=23416.00.
Warning: Teleporting vehicle 'h47366c1:1.6'; waited too long (yield), lane='--30528#43_1', time=23416.00.
Warning: Vehicle 'h67379c1:1.5' ends teleporting on edge '-31380#0', time=23416.00.
Warning: Vehicle 'carIn19364:1' ends teleporting on edge '--30528#42', time=23416.00.
Warning: Vehicle 'h67700c1:1.3' ends teleporting on edge '-31380#0', time=23416.00.
Warning: Vehicle 'carIn23531:1.2' ends teleporting on edge '-32836#2', time=23416.00.
Warning: Vehicle 'randUni5029:1' ends teleporting on edge '--32410#0', time=23416.00.
Warning: Vehicle 'h40050c1:1.4' ends teleporting on edge '-31380#0', time=23417.00.
Warning: Vehicle 'h40050c1:1.8' ends teleporting on edge '-31380#0', time=23418.00.
Warning: Teleporting vehicle 'carIn47716:1.1'; waited too long (wrong lane), lane='--30620_0', time=23419.00.
Warning: Teleporting vehicle 'h2291c1:1.1'; waited too long (yield), lane='--31664#1_0', time=23419.00.
Warning: Vehicle 'AVL---_13_3' skips stop on lane '--30528#9_0' time=23419.00.
Warning: Vehicle 'carIn47716:1.1' ends teleporting on edge '--31068#1', time=23419.00.
Warning: Teleporting vehicle 'C80---_CFB_7.2'; waited too long (wrong lane), lane='--30620_0', time=23420.00.
Warning: Teleporting vehicle 'carIn33569:1.5'; waited too long (yield), lane='--32066_0', time=23420.00.
Warning: Vehicle 'carIn33569:1.5' ends teleporting on edge '--30860#2', time=23420.00.
Warning: Vehicle 'carIn28503:1.7' ends teleporting on edge '--30916#2', time=23420.00.
Warning: Teleporting vehicle 'AVL---_J1_5.4'; waited too long (wrong lane), lane='-32924#4_1', time=23421.00.
Warning: Teleporting vehicle 'randUni10446:1.2'; waited too long (yield), lane='-32924#4_0', time=23421.00.
Warning: Vehicle 'carIn25408:1' ends teleporting on edge '--31272#3', time=23421.00.
Warning: Vehicle 'h10404c1:1.8' ends teleporting on edge '--30528#42', time=23421.00.
Warning: Vehicle 'h47366c1:1.6' ends teleporting on edge '--30528#42', time=23421.00.
Warning: Teleporting vehicle 'randUni7477:1.2'; waited too long (wrong lane), lane='--30620_0', time=23422.00.
Warning: Vehicle 'h41278c1:1.2' ends teleporting on edge '-31818#16', time=23422.00.
Warning: Teleporting vehicle 'h4706c1:1.4'; waited too long (wrong lane), lane='--30620_0', time=23423.00.
Warning: Vehicle 'carIn25968:1' ends teleporting on edge '--30916#2', time=23423.00.
Warning: Teleporting vehicle 'AVL---_7_5.2'; waited too long (wrong lane), lane='--30620_0', time=23424.00.
Warning: Vehicle 'AVL---_4_6.8' skips stop on lane '--30892#21_0' time=23424.00.
Warning: Vehicle 'h23286c2:1.6' ends teleporting on edge '-30252', time=23424.00.
Warning: Teleporting vehicle 'h54442c1:1.6'; waited too long (yield), lane='--30528#23_2', time=23425.00.
Warning: Vehicle 'AVL---_4_6.4' skips stop on lane '--30892#21_0' time=23425.00.
Warning: Teleporting vehicle 'AVL---_12_5.9'; waited too long (wrong lane), lane='--30620_0', time=23426.00.
Warning: Teleporting vehicle 'randUni2021:1.6'; waited too long (jam), lane='--30892#19_2', time=23427.00.
Warning: Teleporting vehicle 'carIn26584:1'; waited too long (jam), lane='--32924#7_2', time=23427.00.
